ExperimentID,Fold,Topics,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC
F3_K029,3,29,0.9166666666666666,0.9166666666666666,0.9380952380952381,0.9166666666666666,0.9169230769230771,0.9099385347994139
F3_K030,3,30,0.8166666666666667,0.8166666666666667,0.8591666666666666,0.8166666666666667,0.8089177489177489,0.8017589479713988
F3_K031,3,31,0.8166666666666667,0.8166666666666668,0.8614285714285714,0.8166666666666668,0.7956759906759907,0.8037734208652635
F3_K032,3,32,0.9,0.9,0.9121428571428571,0.9,0.8971828171828171,0.8908155739864388
F3_K033,3,33,0.9333333333333333,0.9333333333333332,0.9464285714285715,0.9333333333333332,0.9303296703296704,0.9279328895692072
F3_K034,3,34,0.8666666666666667,0.8666666666666666,0.894047619047619,0.8666666666666666,0.8632167832167832,0.8560899469268106
F3_K035,3,35,0.8166666666666667,0.8166666666666668,0.819047619047619,0.8166666666666668,0.8033755133755133,0.7997595459862629
F3_K036,3,36,0.8166666666666667,0.8166666666666667,0.8542857142857143,0.8166666666666667,0.7947602397602398,0.8025125990367244
F3_K037,3,37,0.8166666666666667,0.8166666666666667,0.8314285714285715,0.8166666666666667,0.8147452547452548,0.7985174897219347
F3_K038,3,38,0.75,0.75,0.7654761904761905,0.75,0.7202564102564102,0.7267220926874316
F3_K039,3,39,0.9333333333333333,0.9333333333333333,0.9380952380952381,0.9333333333333333,0.9331002331002332,0.9264980149060098
F3_K040,3,40,0.7666666666666667,0.7666666666666667,0.777142857142857,0.7666666666666667,0.7485897435897436,0.7479314410149563
F3_K041,3,41,0.8833333333333333,0.8833333333333332,0.8990476190476192,0.8833333333333332,0.8826107226107226,0.8725274254018046
F3_K042,3,42,0.7333333333333333,0.7333333333333333,0.7758730158730158,0.7333333333333333,0.7323426573426575,0.7085311633235617
F3_K043,3,43,0.8333333333333334,0.8333333333333333,0.8719047619047618,0.8333333333333333,0.8197552447552446,0.8206613227206552
F3_K044,3,44,0.7666666666666667,0.7666666666666666,0.7504761904761904,0.7666666666666666,0.7537329337329337,0.7421163050466982
F3_K045,3,45,0.8166666666666667,0.8166666666666667,0.8361904761904763,0.8166666666666667,0.8084215784215785,0.7995106710631724
F3_K046,3,46,0.8,0.8,0.8547619047619047,0.8,0.7946911421911422,0.7840953517925195
F3_K047,3,47,0.9,0.9,0.903809523809524,0.9,0.8963170163170163,0.8899883189799697
F3_K048,3,48,0.9166666666666666,0.9166666666666667,0.9333333333333333,0.9166666666666667,0.9165800865800866,0.9093742317778231
F3_K049,3,49,0.8166666666666667,0.8166666666666668,0.8411904761904762,0.8166666666666668,0.8125990675990676,0.8002579938663664
F3_K050,3,50,0.7833333333333333,0.7833333333333334,0.8167460317460318,0.7833333333333334,0.7621878121878123,0.7644678341122639
F3_K051,3,51,0.8333333333333334,0.8333333333333334,0.8388095238095238,0.8333333333333334,0.8288844488844489,0.8163279355513681
F3_K052,3,52,0.9,0.9,0.9154761904761906,0.9,0.8944555444555444,0.891368360619834
F3_K053,3,53,0.8333333333333334,0.8333333333333333,0.8323809523809522,0.8333333333333333,0.8123726273726273,0.8198915917499229
F3_K054,3,54,0.7666666666666667,0.7666666666666666,0.805952380952381,0.7666666666666666,0.7609615384615385,0.7455890254874901
F3_K055,3,55,0.8333333333333334,0.8333333333333334,0.8678571428571429,0.8333333333333334,0.8224042624042625,0.8196354956662898
F3_K056,3,56,0.7,0.7000000000000001,0.7484126984126985,0.7000000000000001,0.6524175824175824,0.6752664662980458
F3_K057,3,57,0.7333333333333333,0.7333333333333334,0.7516666666666666,0.7333333333333334,0.7208513708513709,0.7076460522181015
F3_K058,3,58,0.7833333333333333,0.7833333333333333,0.7969047619047618,0.7833333333333333,0.782993672993673,0.7609049694467499
F3_K059,3,59,0.7,0.7,0.7278968253968254,0.7,0.6849406149406149,0.6712400494644268
F3_K060,3,60,0.7166666666666667,0.7166666666666667,0.7328571428571429,0.7166666666666667,0.6928588078588078,0.6931464671970252
F3_K061,3,61,0.8166666666666667,0.8166666666666667,0.8061904761904761,0.8166666666666667,0.7982400932400933,0.7997595459862629
F3_K062,3,62,0.8166666666666667,0.8166666666666667,0.856984126984127,0.8166666666666667,0.8086546786546787,0.8012576919374246
F3_K063,3,63,0.8166666666666667,0.8166666666666668,0.8221428571428572,0.8166666666666668,0.8107459207459208,0.7985174897219347
F3_K064,3,64,0.7833333333333333,0.7833333333333333,0.8040476190476191,0.7833333333333333,0.7691475191475191,0.7630366918260704
F3_K065,3,65,0.8333333333333334,0.8333333333333334,0.8614285714285714,0.8333333333333334,0.8319638694638695,0.8186135058727232
F3_K066,3,66,0.8333333333333334,0.8333333333333333,0.8723809523809525,0.8333333333333333,0.8417016317016317,0.8181039424832462
F3_K067,3,67,0.7833333333333333,0.7833333333333334,0.7938095238095239,0.7833333333333334,0.7613519813519813,0.7656666239879274
F3_K068,3,68,0.8666666666666667,0.8666666666666668,0.8845238095238095,0.8666666666666668,0.8662271062271063,0.8536982584036706
F3_K069,3,69,0.7166666666666667,0.7166666666666667,0.7513095238095238,0.7166666666666667,0.6933624708624708,0.6909674411598369
F3_K070,3,70,0.9333333333333333,0.9333333333333333,0.9404761904761905,0.9333333333333333,0.9311655011655011,0.927071165604135
F3_K071,3,71,0.7833333333333333,0.7833333333333334,0.7813888888888888,0.7833333333333334,0.7696681096681097,0.7630366918260704
F3_K072,3,72,0.85,0.85,0.8766666666666666,0.85,0.8254545454545454,0.8390500618305335
F3_K073,3,73,0.6333333333333333,0.6333333333333333,0.6536904761904763,0.6333333333333333,0.6373093573093573,0.5936930440373586
F3_K074,3,74,0.8166666666666667,0.8166666666666668,0.8571428571428573,0.8166666666666668,0.8049017649017649,0.8017589479713988
F3_K075,3,75,0.8,0.8,0.8132142857142857,0.8,0.8033466533466532,0.7787397791074734
F3_K076,3,76,0.7833333333333333,0.7833333333333333,0.7995238095238095,0.7833333333333333,0.7778360528360528,0.7627989486541283
F3_K077,3,77,0.7166666666666667,0.7166666666666666,0.7061904761904761,0.7166666666666666,0.704149184149184,0.6870964446444554
F3_K078,3,78,0.75,0.75,0.7718073593073593,0.75,0.7348056845115668,0.7290038003196575
F3_K079,3,79,0.7333333333333333,0.7333333333333333,0.7736507936507936,0.7333333333333333,0.7263170163170163,0.7080881928749334
F3_K080,3,80,0.8333333333333334,0.8333333333333334,0.8671428571428571,0.8333333333333334,0.8333624708624707,0.8188686448865145
F3_K081,3,81,0.7666666666666667,0.7666666666666667,0.8174819624819625,0.7666666666666667,0.7622898669957494,0.7474611917128793
F3_K082,3,82,0.8,0.8,0.8326190476190476,0.8,0.790011655011655,0.7826237921249264
F3_K083,3,83,0.75,0.75,0.7619047619047619,0.75,0.7427544677544677,0.7255892438417318
F3_K084,3,84,0.6833333333333333,0.6833333333333333,0.618452380952381,0.6833333333333333,0.6445787545787546,0.6521864934374386
F3_K085,3,85,0.7666666666666667,0.7666666666666667,0.7662698412698412,0.7666666666666667,0.7482167832167832,0.7453559924999299
F3_K086,3,86,0.8166666666666667,0.8166666666666668,0.8278571428571428,0.8166666666666668,0.7881618381618382,0.8032683793948114
F3_K087,3,87,0.75,0.75,0.7380952380952381,0.75,0.7324353424353424,0.7253633091503314
F3_K088,3,88,0.75,0.7500000000000001,0.785,0.7500000000000001,0.7259307359307359,0.7280885409501967
F3_K089,3,89,0.7833333333333333,0.7833333333333333,0.7793650793650794,0.7833333333333333,0.7703418803418803,0.7620870502735122
F3_K090,3,90,0.7833333333333333,0.7833333333333333,0.7740476190476191,0.7833333333333333,0.7627150627150627,0.7625614275682971
F3_K091,3,91,0.7166666666666667,0.7166666666666667,0.7452380952380953,0.7166666666666667,0.6936863136863136,0.6898856063939943
F3_K092,3,92,0.7666666666666667,0.7666666666666667,0.8325974025974027,0.7666666666666667,0.7516906622788976,0.7488746084023072
F3_K093,3,93,0.75,0.7500000000000001,0.7906926406926407,0.7500000000000001,0.7434622240504594,0.7278602642426105
F3_K094,3,94,0.7166666666666667,0.7166666666666666,0.7370238095238095,0.7166666666666666,0.6852036852036851,0.6905340968455536
F3_K095,3,95,0.6666666666666666,0.6666666666666667,0.6907142857142856,0.6666666666666667,0.6512987012987013,0.6335525936249404
F3_K096,3,96,0.75,0.75,0.7573809523809524,0.75,0.7391064491064492,0.7253633091503314
F3_K097,3,97,0.75,0.7500000000000001,0.7405952380952381,0.7500000000000001,0.73998334998335,0.7235633974205308
F3_K098,3,98,0.65,0.65,0.5966883116883117,0.65,0.5894221791280614,0.6215582116524094
F3_K099,3,99,0.75,0.7499999999999999,0.7661904761904762,0.7499999999999999,0.7442404817404819,0.7258153897857742
F3_K100,3,100,0.6666666666666666,0.6666666666666666,0.6283333333333333,0.6666666666666666,0.6369264069264069,0.6353420129559474
F4_K002,4,2,0.11666666666666667,0.11666666666666665,0.14345238095238094,0.11666666666666665,0.12411477411477412,0.018633899812498248
F4_K003,4,3,0.2833333333333333,0.2833333333333333,0.3839393939393939,0.2833333333333333,0.28752355487649606,0.20665887867715851
F4_K004,4,4,0.5333333333333333,0.5333333333333333,0.6193650793650793,0.5333333333333333,0.5404273504273504,0.4869221228901193
F4_K005,4,5,0.5166666666666667,0.5166666666666667,0.5237912087912088,0.5166666666666667,0.4721117479012216,0.4737602282384187
F4_K006,4,6,0.6,0.6,0.5826190476190476,0.6,0.5752197802197803,0.5593667078870224
F4_K007,4,7,0.5166666666666667,0.5166666666666666,0.5357142857142857,0.5166666666666666,0.511903651903652,0.4655566133013826
F4_K008,4,8,0.48333333333333334,0.4833333333333333,0.46654761904761904,0.4833333333333333,0.4608682983682984,0.4297901852349056
F4_K009,4,9,0.65,0.65,0.6333333333333333,0.65,0.6253846153846154,0.6153033786757246
F4_K010,4,10,0.6833333333333333,0.6833333333333333,0.6897619047619047,0.6833333333333333,0.6734887334887334,0.6509670723144
F4_K011,4,11,0.7166666666666667,0.7166666666666666,0.7107142857142856,0.7166666666666666,0.6927344877344878,0.6896698485759283
F4_K012,4,12,0.6333333333333333,0.6333333333333333,0.6701190476190476,0.6333333333333333,0.6228604728604729,0.5966578217461572
F4_K013,4,13,0.6833333333333333,0.6833333333333333,0.7003205128205129,0.6833333333333333,0.6584320650110125,0.6575509776091407
F4_K014,4,14,0.7333333333333333,0.7333333333333333,0.7691666666666668,0.7333333333333333,0.7282034632034632,0.7083095742131156
F4_K015,4,15,0.8,0.8,0.8614285714285715,0.8,0.8010789210789211,0.7836039099693788
F4_K016,4,16,0.7333333333333333,0.7333333333333333,0.7507359307359307,0.7333333333333333,0.7246364093422917,0.7083095742131156
F4_K017,4,17,0.6666666666666666,0.6666666666666667,0.6702380952380953,0.6666666666666667,0.6545138195138195,0.6329594720154778
F4_K018,4,18,0.8,0.8,0.8305555555555555,0.8,0.8047186147186147,0.7804319054092633
F4_K019,4,19,0.7,0.7,0.7525396825396826,0.7,0.7007181707181707,0.6722926454528143
F4_K020,4,20,0.6666666666666666,0.6666666666666667,0.6671428571428571,0.6666666666666667,0.6572455322455324,0.6323680131054171
F4_K021,4,21,0.6833333333333333,0.6833333333333333,0.7000000000000001,0.6833333333333333,0.6731623931623931,0.6542341797740516
F4_K022,4,22,0.7166666666666667,0.7166666666666668,0.7589285714285715,0.7166666666666668,0.725957375957376,0.6870964446444554
F4_K023,4,23,0.75,0.7499999999999999,0.7571428571428572,0.7499999999999999,0.7326398601398602,0.7278602642426105
F4_K024,4,24,0.8333333333333334,0.8333333333333334,0.861547619047619,0.8333333333333334,0.8306193806193806,0.8181039424832462
F4_K025,4,25,0.75,0.7500000000000001,0.7783730158730158,0.7500000000000001,0.7544122544122545,0.7246867693086017
F4_K026,4,26,0.7833333333333333,0.7833333333333334,0.8391666666666666,0.7833333333333334,0.7863419913419913,0.7649466740177269
F4_K027,4,27,0.7333333333333333,0.7333333333333333,0.7392857142857143,0.7333333333333333,0.7293706293706295,0.7052289960725975
F4_K028,4,28,0.7166666666666667,0.7166666666666667,0.7456349206349207,0.7166666666666667,0.6982473082473082,0.6909674411598369
F4_K029,4,29,0.6833333333333333,0.6833333333333333,0.6711904761904762,0.6833333333333333,0.6645027195027196,0.651372785705182
F4_K030,4,30,0.7,0.7,0.7214285714285715,0.7,0.6887196137196137,0.6712400494644268
F4_K031,4,31,0.6833333333333333,0.6833333333333332,0.6822222222222222,0.6833333333333332,0.667878787878788,0.6534127931604329
F4_K032,4,32,0.7166666666666667,0.7166666666666666,0.7261904761904762,0.7166666666666666,0.7003937728937728,0.6901015668332782
F4_K033,4,33,0.7166666666666667,0.7166666666666668,0.7219047619047619,0.7166666666666668,0.6961754911754912,0.6896698485759283
F4_K034,4,34,0.7666666666666667,0.7666666666666667,0.8080952380952381,0.7666666666666667,0.7720745920745922,0.7460557479278683
F4_K035,4,35,0.8,0.7999999999999999,0.8166666666666668,0.7999999999999999,0.7997435897435897,0.7792221202990331
F4_K036,4,36,0.6666666666666666,0.6666666666666666,0.7376984126984126,0.6666666666666666,0.6632051282051282,0.6369454022891583
F4_K037,4,37,0.75,0.75,0.7583333333333333,0.75,0.7441991341991342,0.7244616763479587
F4_K038,4,38,0.6833333333333333,0.6833333333333333,0.707521645021645,0.6833333333333333,0.6712475759534584,0.6534127931604329
F4_K039,4,39,0.6666666666666666,0.6666666666666666,0.6657142857142857,0.6666666666666666,0.6463048063048064,0.634147385738688
F4_K040,4,40,0.7333333333333333,0.7333333333333333,0.798474025974026,0.7333333333333333,0.7094099691158515,0.7139124899756385
F4_K041,4,41,0.7333333333333333,0.7333333333333333,0.7763636363636364,0.7333333333333333,0.7366042780748664,0.7098650794651822
F4_K042,4,42,0.75,0.7499999999999999,0.7662698412698413,0.7499999999999999,0.7390897990897991,0.7262683167501568
F4_K043,4,43,0.7833333333333333,0.7833333333333334,0.7833333333333333,0.7833333333333334,0.7774891774891775,0.7606692126728657
F4_K044,4,44,0.6333333333333333,0.6333333333333334,0.6653174603174603,0.6333333333333334,0.6290154290154291,0.5968445983422946
F4_K045,4,45,0.6833333333333333,0.6833333333333333,0.6626984126984127,0.6833333333333333,0.6614097014097015,0.6511698342169389
F4_K046,4,46,0.6666666666666666,0.6666666666666667,0.6643073593073593,0.6666666666666667,0.6487545134603958,0.6343460223561638
F4_K047,4,47,0.8166666666666667,0.8166666666666667,0.8544444444444445,0.8166666666666667,0.823939393939394,0.7995106710631724
F4_K048,4,48,0.8,0.8,0.8239285714285716,0.8,0.7964985014985015,0.7818911124897078
F4_K049,4,49,0.8,0.8,0.8261904761904763,0.8,0.8014219114219113,0.7801894976054939
F4_K050,4,50,0.7166666666666667,0.7166666666666666,0.7543650793650793,0.7166666666666666,0.7153046953046953,0.6890237876860462
F4_K051,4,51,0.7166666666666667,0.7166666666666666,0.6928571428571428,0.7166666666666666,0.6920604395604395,0.6901015668332782
F4_K052,4,52,0.6166666666666667,0.6166666666666667,0.6439285714285714,0.6166666666666667,0.6001914751914752,0.5807443373812914
F4_K053,4,53,0.75,0.7499999999999999,0.7852380952380953,0.7499999999999999,0.7570029970029969,0.7246867693086017
F4_K054,4,54,0.6833333333333333,0.6833333333333333,0.7287878787878788,0.6833333333333333,0.6829072234954588,0.6538230995074047
F4_K055,4,55,0.65,0.6499999999999999,0.7087878787878787,0.6499999999999999,0.6493285799168154,0.6191903622388517
F4_K056,4,56,0.7,0.7,0.7479365079365079,0.7,0.7005328005328006,0.6706108600906008
F4_K057,4,57,0.7333333333333333,0.7333333333333334,0.7430952380952381,0.7333333333333334,0.7238927738927738,0.7069843914355336
F4_K058,4,58,0.6833333333333333,0.6833333333333333,0.7763095238095239,0.6833333333333333,0.6944255744255745,0.6542341797740516
F4_K059,4,59,0.7333333333333333,0.7333333333333333,0.7834126984126983,0.7333333333333333,0.7117549117549118,0.7098650794651822
F4_K060,4,60,0.7166666666666667,0.7166666666666667,0.7571428571428572,0.7166666666666667,0.7195904095904095,0.6881651907323657
F4_K061,4,61,0.7,0.7,0.6869047619047619,0.7,0.6837296037296038,0.66894163320794
F4_K062,4,62,0.6666666666666666,0.6666666666666666,0.6815476190476192,0.6666666666666666,0.6618603618603618,0.6321712282825085
F4_K063,4,63,0.6666666666666666,0.6666666666666667,0.6718253968253969,0.6666666666666667,0.653173493173493,0.6333547011966785
F4_K064,4,64,0.7666666666666667,0.7666666666666667,0.8005952380952381,0.7666666666666667,0.7513974913974913,0.7467574778976376
F4_K065,4,65,0.6666666666666666,0.6666666666666667,0.7268398268398268,0.6666666666666667,0.664341540812129,0.6353420129559474
F4_K066,4,66,0.7833333333333333,0.7833333333333334,0.8066666666666666,0.7833333333333334,0.7882575757575758,0.7616135571863155
F4_K067,4,67,0.7166666666666667,0.7166666666666667,0.7371428571428571,0.7166666666666667,0.7079020979020979,0.6903177302111194
F4_K068,4,68,0.6166666666666667,0.6166666666666667,0.6142460317460319,0.6166666666666667,0.6023876123876124,0.5769301816245898
F4_K069,4,69,0.7166666666666667,0.7166666666666667,0.7021428571428572,0.7166666666666667,0.6974450549450549,0.6892389395375619
F4_K070,4,70,0.7,0.7,0.7571428571428571,0.7,0.6917307692307693,0.6725037594933305
F4_K071,4,71,0.7166666666666667,0.7166666666666666,0.7537698412698413,0.7166666666666666,0.7073437673437672,0.6909674411598369
F4_K072,4,72,0.7166666666666667,0.7166666666666667,0.7712698412698413,0.7166666666666667,0.7077838827838827,0.6914016023344134
F4_K073,4,73,0.7,0.7,0.749484126984127,0.7,0.6747668997668999,0.6737746338731859
F4_K074,4,74,0.6333333333333333,0.6333333333333333,0.6629761904761906,0.6333333333333333,0.6084648684648684,0.5970315504528599
F4_K075,4,75,0.6833333333333333,0.6833333333333333,0.7020238095238095,0.6833333333333333,0.6736080586080586,0.6519827806436396
F4_K076,4,76,0.7,0.7,0.7197619047619048,0.7,0.6919735819735819,0.6720817301078739
F4_K077,4,77,0.6666666666666666,0.6666666666666666,0.6790476190476191,0.6666666666666666,0.6668398268398269,0.6309943649070608
F4_K078,4,78,0.7166666666666667,0.7166666666666666,0.7685347985347986,0.7166666666666666,0.7007036822826297,0.6935847514439162
F4_K079,4,79,0.65,0.6499999999999999,0.6491666666666667,0.6499999999999999,0.6185497835497836,0.618211713986536
F4_K080,4,80,0.6,0.6,0.6325396825396825,0.6,0.5768903971845148,0.5645124576572452
F4_K081,4,81,0.5833333333333334,0.5833333333333334,0.648888888888889,0.5833333333333334,0.5652777777777779,0.543964653406759
F4_K082,4,82,0.5666666666666667,0.5666666666666667,0.5624206349206349,0.5666666666666667,0.5388111888111888,0.5242122258816151
F4_K083,4,83,0.6166666666666667,0.6166666666666667,0.5613888888888889,0.6166666666666667,0.5822677322677323,0.5780122648165898
F4_K084,4,84,0.75,0.75,0.7699999999999999,0.75,0.7341053391053391,0.728545739451108
F4_K085,4,85,0.6666666666666666,0.6666666666666666,0.6864285714285714,0.6666666666666666,0.6675724275724275,0.6313859221057158
F4_K086,4,86,0.65,0.65,0.6726190476190476,0.65,0.6444405594405593,0.6141514836648859
F4_K087,4,87,0.65,0.6500000000000001,0.6692857142857143,0.6500000000000001,0.6429254079254079,0.6141514836648859
F4_K088,4,88,0.55,0.55,0.5512698412698412,0.55,0.5001215451215452,0.5083853339097466
F4_K089,4,89,0.6666666666666666,0.6666666666666667,0.6494264069264069,0.6666666666666667,0.6376073273132097,0.6351424395214789
F4_K090,4,90,0.65,0.65,0.7102164502164502,0.65,0.6532646438528792,0.6166554831631255
F4_K091,4,91,0.6666666666666666,0.6666666666666666,0.700079365079365,0.6666666666666666,0.653997668997669,0.6345448457499682
F4_K092,4,92,0.5666666666666667,0.5666666666666667,0.5952597402597404,0.5666666666666667,0.5591946289005113,0.5230584796059238
F4_K093,4,93,0.6833333333333333,0.6833333333333333,0.6978787878787878,0.6833333333333333,0.6675579322638145,0.6544400108880868
F4_K094,4,94,0.6166666666666667,0.6166666666666667,0.6019047619047619,0.6166666666666667,0.5978710178710178,0.5762121599628994
F4_K095,4,95,0.7166666666666667,0.7166666666666667,0.6672619047619048,0.7166666666666667,0.6764035964035964,0.6929276364205544
F4_K096,4,96,0.6166666666666667,0.6166666666666667,0.6440476190476191,0.6166666666666667,0.5988156288156289,0.5792824235774815
F4_K097,4,97,0.6,0.5999999999999999,0.5855952380952381,0.5999999999999999,0.5809490509490509,0.5583195306044417
F4_K098,4,98,0.5666666666666667,0.5666666666666667,0.5783477633477634,0.5666666666666667,0.5398693463399346,0.5253736406875106
F4_K099,4,99,0.7,0.7,0.7219264069264069,0.7,0.6926650473709296,0.6714501731350815
F4_K100,4,100,0.6,0.6,0.634563492063492,0.6,0.5708041958041957,0.5613019342329589
F5_K002,5,2,0.31666666666666665,0.31666666666666665,0.371010101010101,0.31666666666666665,0.3175356506238859,0.24384622394096098
F5_K003,5,3,0.23333333333333334,0.2333333333333333,0.2766089466089466,0.2333333333333333,0.21727155197743434,0.15087358835875853
F5_K004,5,4,0.38333333333333336,0.3833333333333333,0.41833333333333333,0.3833333333333333,0.3703535353535353,0.3202989374017255
F5_K005,5,5,0.4666666666666667,0.4666666666666666,0.5508333333333333,0.4666666666666666,0.4508080808080808,0.4139758022819798
F5_K006,5,6,0.55,0.55,0.5769444444444444,0.55,0.5504761904761903,0.5028011423654932
F5_K007,5,7,0.6833333333333333,0.6833333333333333,0.7181746031746032,0.6833333333333333,0.6884015984015984,0.6507644997025822
F5_K008,5,8,0.7,0.7,0.709642857142857,0.7,0.6921744921744921,0.669357771122656
F5_K009,5,9,0.6666666666666666,0.6666666666666667,0.6883333333333332,0.6666666666666667,0.6655411255411254,0.6317782091408322
F5_K010,5,10,0.65,0.65,0.6866666666666668,0.65,0.6515728715728715,0.6156887864045119
F5_K011,5,11,0.7,0.7,0.7597402597402597,0.7,0.7042814048696402,0.6720817301078739
F5_K012,5,12,0.7333333333333333,0.7333333333333333,0.7886111111111112,0.7333333333333333,0.7367316017316017,0.7089749661627712
F5_K013,5,13,0.75,0.7499999999999999,0.7966269841269841,0.7499999999999999,0.7574658674658676,0.7253633091503314
F5_K014,5,14,0.6666666666666666,0.6666666666666666,0.7113095238095238,0.6666666666666666,0.673876123876124,0.6323680131054171
F5_K015,5,15,0.6833333333333333,0.6833333333333333,0.7340476190476191,0.6833333333333333,0.69004218004218,0.6521864934374386
F5_K016,5,16,0.8833333333333333,0.8833333333333334,0.8975,0.8833333333333334,0.8844155844155844,0.8719866584298704
F5_K017,5,17,0.75,0.75,0.7782142857142857,0.75,0.7573726273726274,0.7235633974205308
F5_K018,5,18,0.7666666666666667,0.7666666666666667,0.8144588744588745,0.7666666666666667,0.7679212943918826,0.7458222771826966
F5_K019,5,19,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8166666666666667,0.8204761904761904,0.7972812024195561
F5_K020,5,20,0.7666666666666667,0.7666666666666667,0.8044444444444444,0.7666666666666667,0.7685314685314685,0.7439623683593143
F5_K021,5,21,0.7666666666666667,0.7666666666666666,0.7952380952380952,0.7666666666666666,0.7728205128205128,0.7421163050466982
F5_K022,5,22,0.8333333333333334,0.8333333333333334,0.8413095238095238,0.8333333333333334,0.8309623709623709,0.8163279355513681
F5_K023,5,23,0.8166666666666667,0.8166666666666667,0.8254761904761905,0.8166666666666667,0.8137329337329338,0.7977750279252006
F5_K024,5,24,0.75,0.7499999999999999,0.78,0.7499999999999999,0.7544055944055944,0.7240121189504336
F5_K025,5,25,0.8,0.8,0.8064285714285713,0.8,0.7961438561438563,0.7797053588696977
F5_K026,5,26,0.7666666666666667,0.7666666666666667,0.8046031746031745,0.7666666666666667,0.7636363636363637,0.7441940962479301
F5_K027,5,27,0.8,0.8,0.8153571428571429,0.8,0.8007292707292708,0.7792221202990331
F5_K028,5,28,0.8,0.8,0.8301587301587302,0.8,0.8032167832167832,0.7801894976054939
F5_K029,5,29,0.8,0.8,0.818095238095238,0.8,0.8034598734598735,0.7789808377045202
F5_K030,5,30,0.7666666666666667,0.7666666666666666,0.7918650793650793,0.7666666666666666,0.7667199467199468,0.7437308568029511
F5_K031,5,31,0.7833333333333333,0.7833333333333334,0.7942857142857143,0.7833333333333334,0.7792407592407593,0.7613771413627749
F5_K032,5,32,0.75,0.7500000000000001,0.7311507936507936,0.7500000000000001,0.726995226995227,0.7264950984314842
F5_K033,5,33,0.7666666666666667,0.7666666666666666,0.8046212121212122,0.7666666666666666,0.7696460402342755,0.7455890254874901
F5_K034,5,34,0.75,0.7500000000000001,0.7717063492063492,0.7500000000000001,0.7504728604728605,0.7249120722113896
F5_K035,5,35,0.6333333333333333,0.6333333333333333,0.6903896103896103,0.6333333333333333,0.6106425927014162,0.6017632106875921
F5_K036,5,36,0.6666666666666666,0.6666666666666667,0.7085714285714286,0.6666666666666667,0.6626498501498501,0.6337506716643666
F5_K037,5,37,0.6666666666666666,0.6666666666666667,0.7543001443001442,0.6666666666666667,0.6545252459958342,0.6397807853448779
F5_K038,5,38,0.7166666666666667,0.7166666666666666,0.71,0.7166666666666666,0.6953787878787879,0.6901015668332782
F5_K039,5,39,0.6333333333333333,0.6333333333333333,0.6557142857142857,0.6333333333333333,0.629111444111444,0.5959124650257697
F5_K040,5,40,0.75,0.75,0.6851190476190476,0.75,0.7098468198468199,0.7269492998503029
F5_K041,5,41,0.7166666666666667,0.7166666666666667,0.7443253968253968,0.7166666666666667,0.7149050949050949,0.6885940877454781
F5_K042,5,42,0.7,0.7,0.7445021645021643,0.7,0.6974696055578409,0.6733502088648503
F5_K043,5,43,0.7,0.7,0.7458730158730159,0.7,0.7039685314685314,0.6710301229387411
F5_K044,5,44,0.6166666666666667,0.6166666666666667,0.6652380952380953,0.6166666666666667,0.6188150738150738,0.5785555946543828
F5_K045,5,45,0.7,0.7,0.7520238095238094,0.7,0.7084157509157509,0.6706108600906008
F5_K046,5,46,0.7,0.7,0.7304761904761905,0.7,0.6925135975135975,0.6718710131470251
F5_K047,5,47,0.6833333333333333,0.6833333333333333,0.6934126984126984,0.6833333333333333,0.6794738594738595,0.6505621160871445
F5_K048,5,48,0.6833333333333333,0.6833333333333332,0.7436507936507937,0.6833333333333332,0.6841813741813741,0.6532079294484967
F5_K049,5,49,0.65,0.65,0.6595238095238096,0.65,0.6341297591297591,0.6156887864045119
F5_K050,5,50,0.7,0.7,0.7495021645021646,0.7,0.6851139057021409,0.6727150725415914
F5_K051,5,51,0.7333333333333333,0.7333333333333333,0.7410714285714286,0.7333333333333333,0.7243212343212344,0.7065443139628036
F5_K052,5,52,0.7333333333333333,0.7333333333333333,0.7557142857142857,0.7333333333333333,0.7334765234765235,0.7069843914355336
F5_K053,5,53,0.6833333333333333,0.6833333333333333,0.7719047619047619,0.6833333333333333,0.6835131535131536,0.6579691340759564
F5_K054,5,54,0.7,0.7,0.7416666666666666,0.7,0.7034920634920636,0.6725037594933305
F5_K055,5,55,0.6166666666666667,0.6166666666666666,0.6319047619047619,0.6166666666666666,0.6017984792984793,0.5785555946543828
F5_K056,5,56,0.6666666666666666,0.6666666666666666,0.6478174603174602,0.6666666666666666,0.6362026862026863,0.634147385738688
F5_K057,5,57,0.6166666666666667,0.6166666666666666,0.5906926406926407,0.6166666666666666,0.5772850678733031,0.5820326325349716
F5_K058,5,58,0.7166666666666667,0.7166666666666667,0.7364285714285714,0.7166666666666667,0.7135464535464535,0.688808837193314
F5_K059,5,59,0.65,0.6499999999999999,0.6496031746031746,0.6499999999999999,0.6267016317016317,0.6178215519319035
F5_K060,5,60,0.7166666666666667,0.7166666666666667,0.7679761904761906,0.7166666666666667,0.7229670329670329,0.6892389395375619
F5_K061,5,61,0.6833333333333333,0.6833333333333333,0.6136904761904762,0.6833333333333333,0.642014652014652,0.6521864934374386
F5_K062,5,62,0.65,0.65,0.6465079365079366,0.65,0.6275369075369075,0.6153033786757246
